,Accepted energy,Accepted uncertainty,Measured energy,Measured uncertainty,Nuclide,Height
31,2614.511,0.01,2614.659478221195,0.39241933427246734,$\isotope[208][81]{Tl}$,117.89897211113794
32,238.632,0.002,238.5977495130339,0.16325521918830774,$\isotope[212][82]{Pb}$,692.6184157311841
33,295.224,0.002,295.2652279397157,0.16199991361340188,$\isotope[214][82]{Pb}$,260.4292716949943
34,351.93199999999996,0.002,351.8551644190805,0.19786316889292752,$\isotope[214][82]{Pb}$,359.5944934684459
35,727.33,0.01,727.2949821352141,0.2907517549973824,$\isotope[212][83]{Bi}$,47.026098950634136
36,609.316,0.003,609.2347731388035,0.20288445687412845,$\isotope[214][83]{Bi}$,302.61199349376665
37,1120.287,0.01,1120.2423760984523,0.2901573197658097,$\isotope[214][83]{Bi}$,65.54848921284238
38,1238.11,0.012,1238.2520616001366,0.1593265052318211,$\isotope[214][83]{Bi}$,51.98071662799752
39,1377.6689999999999,0.012,1377.4584935044093,0.2765805863291536,$\isotope[214][83]{Bi}$,19.90396725086045
40,1407.993,0.006999999999999999,1407.996766521193,0.31018679418392,$\isotope[214][83]{Bi}$,202.39236645456046
41,1764.539,0.015,1764.5764105203948,0.33179510728461553,$\isotope[214][83]{Bi}$,81.78086171498269
42,2204.071,0.021,2204.285709200539,0.4190079810757829,$\isotope[214][83]{Bi}$,25.979554995782944
43,63.29,0.02,63.2759514711322,0.10881608610800543,$\isotope[234][90]{Th}$,287.6290087494821
44,92.38,0.01,92.57453337941904,0.16012799691870688,$\isotope[234][90]{Th}$,550.1524602485916
45,92.8,0.02,92.57453337941904,0.16012799691870688,$\isotope[234][90]{Th}$,550.1524602485916
46,59.5409,0.0001,59.52839469773519,0.12781340569598695,$\isotope[241][95]{Am}$,4524.891924663949
47,59.5409,0.0001,59.52839469773519,0.12781340569598695,$\isotope[241][95]{Am}$,4524.891924663949
48,10.508,0.0,10.558837944011595,0.2113371353036608,$\isotope[75][34]{Se}$ As K$\alpha$2,509.92109970656566
49,10.5437,0.0,10.558837944011595,0.2113371353036608,$\isotope[75][34]{Se}$ As K$\alpha$1,509.92109970656566
50,10.622,0.0,10.558837944011595,0.2113371353036608,$\isotope[228][90]{Th}$ Ra Ll,509.92109970656566
51,72.8049,0.0008,72.81313625805556,0.13780549407708534,$\isotope[228][90]{Th}$ Pb K$\alpha$2,3500.1644553326705
52,72.805,0.0,72.81313625805556,0.13780549407708534,$\isotope[207][83]{Bi}$ Pb K$\alpha$2,3500.1644553326705
53,72.8725,0.0008,72.81313625805556,0.13780549407708534,$\isotope[203][80]{Hg}$ Tl K$\alpha$1,3500.1644553326705
54,74.97,0.0,74.97192214725716,0.1358940317675381,$\isotope[207][83]{Bi}$ Pb K$\alpha$1,6876.172146014994
55,74.97,0.0009,74.97192214725716,0.1358940317675381,$\isotope[228][90]{Th}$ Pb K$\alpha$1,6876.172146014994
56,77.1088,0.001,77.08815162944248,0.14315105699508984,$\isotope[228][90]{Th}$ Bi K$\alpha$1,254.82227674930095
57,59.4819,0.3226,59.52839469773519,0.12781340569598695,$\isotope[170][69]{Tm}$ Yb K$\beta$'1,4524.891924663949
58,11.785,3.065,10.558837944011595,0.2113371353036608,$\isotope[198][79]{Au}$ Hg L,509.92109970656566
59,11.785,3.065,10.558837944011595,0.2113371353036608,$\isotope[201][81]{Tl}$ Hg L,509.92109970656566
60,11.8455,2.8925,10.558837944011595,0.2113371353036608,$\isotope[203][80]{Hg}$ Tl L,509.92109970656566
61,84.9605,0.5095,84.7989732550993,0.18264247597263888,$\isotope[207][83]{Bi}$ Pb K$\beta$'1,2945.834397508676
62,84.9605,0.5095,84.7989732550993,0.18264247597263888,$\isotope[228][90]{Th}$ Pb K$\beta$'1,2945.834397508676
63,87.3485,0.5135,87.2930539768103,0.1825427446606091,$\isotope[228][90]{Th}$ Bi K$\beta$'1,1108.5296767940815
64,87.6205,0.3825,87.2930539768103,0.1825427446606091,$\isotope[207][83]{Bi}$ Pb K$\beta$'2,1108.5296767940815
65,87.6205,0.3825,87.2930539768103,0.1825427446606091,$\isotope[228][90]{Th}$ Pb K$\beta$'2,1108.5296767940815
66,12.51,3.33,10.558837944011595,0.2113371353036608,$\isotope[207][83]{Bi}$ Pb L,509.92109970656566
67,12.2,3.016,10.558837944011595,0.2113371353036608,$\isotope[228][90]{Th}$ Pb L,509.92109970656566
68,11.6,2.2,10.558837944011595,0.2113371353036608,$\isotope[192][77]{Ir}$ Pt L,509.92109970656566
69,12.5645,3.1445,10.558837944011595,0.2113371353036608,$\isotope[228][90]{Th}$ Bi L,509.92109970656566
