,Accepted energy,Accepted uncertainty,Measured energy,Measured uncertainty,Nuclide,Height
39,295.224,0.002,295.26858414763905,0.1814367454596304,$\isotope[214][82]{Pb}$,133.44146691929475
40,351.93199999999996,0.002,351.86532957106493,0.14189552084881224,$\isotope[214][82]{Pb}$,200.69648846207267
41,609.316,0.003,609.1547763147453,0.20501507082847786,$\isotope[214][83]{Bi}$,134.37092055071415
42,1120.287,0.01,1120.0709281556199,0.2497890704549492,$\isotope[214][83]{Bi}$,36.010949845866186
43,1377.6689999999999,0.012,1377.3466023687406,0.5807752387682092,$\isotope[214][83]{Bi}$,12.064603615052556
44,1407.993,0.006999999999999999,1407.814971350031,0.2993999699285808,$\isotope[214][83]{Bi}$,292.8817539197425
45,1729.64,0.012,1728.945312815654,0.4137126187461174,$\isotope[214][83]{Bi}$,7.285011259454862
46,1764.539,0.015,1764.2596515700168,0.3743594110973424,$\isotope[214][83]{Bi}$,32.704568779661194
47,2204.071,0.021,2204.272345085891,0.2476214401456885,$\isotope[214][83]{Bi}$,13.142781229226545
48,63.29,0.02,63.0998243126899,0.10934256275533087,$\isotope[234][90]{Th}$,151.67300563838575
49,92.38,0.01,92.53964654639135,0.2177098234821163,$\isotope[234][90]{Th}$,298.1335762002854
50,92.8,0.02,92.53964654639135,0.2177098234821163,$\isotope[234][90]{Th}$,298.1335762002854
51,59.5409,0.0001,59.527209749238565,0.10035707775473462,$\isotope[241][95]{Am}$,8513.608479049122
52,59.5409,0.0001,59.527209749238565,0.10035707775473462,$\isotope[241][95]{Am}$,8513.608479049122
53,63.0011,0.0006,63.0998243126899,0.10934256275533087,$\isotope[192][77]{Ir}$ Os K$\alpha$1,151.67300563838575
54,72.8049,0.0008,72.78397846195604,0.1278729971058031,$\isotope[228][90]{Th}$ Pb K$\alpha$2,1434.1046912112286
55,72.805,0.0,72.78397846195604,0.1278729971058031,$\isotope[207][83]{Bi}$ Pb K$\alpha$2,1434.1046912112286
56,72.8725,0.0008,72.78397846195604,0.1278729971058031,$\isotope[203][80]{Hg}$ Tl K$\alpha$1,1434.1046912112286
57,74.97,0.0,74.94675255188254,0.11380756719999185,$\isotope[207][83]{Bi}$ Pb K$\alpha$1,2720.802707088025
58,74.97,0.0009,74.94675255188254,0.11380756719999185,$\isotope[228][90]{Th}$ Pb K$\alpha$1,2720.802707088025
59,77.1088,0.001,77.06072325234405,0.12538595151392493,$\isotope[228][90]{Th}$ Bi K$\alpha$1,318.6793004945918
60,59.4819,0.3226,59.527209749238565,0.10035707775473462,$\isotope[170][69]{Tm}$ Yb K$\beta$'1,8513.608479049122
61,84.9605,0.5095,84.77368190027471,0.18107651580183087,$\isotope[207][83]{Bi}$ Pb K$\beta$'1,1083.7705634252259
62,84.9605,0.5095,84.77368190027471,0.18107651580183087,$\isotope[228][90]{Th}$ Pb K$\beta$'1,1083.7705634252259
63,87.3485,0.5135,87.28033137867214,0.17156656259678285,$\isotope[228][90]{Th}$ Bi K$\beta$'1,451.34938953699447
64,87.6205,0.3825,87.28033137867214,0.17156656259678285,$\isotope[207][83]{Bi}$ Pb K$\beta$'2,451.34938953699447
65,87.6205,0.3825,87.28033137867214,0.17156656259678285,$\isotope[228][90]{Th}$ Pb K$\beta$'2,451.34938953699447
66,90.12700000000001,0.395,89.97404160671962,0.08233051411497416,$\isotope[228][90]{Th}$ Bi K$\beta$'2,102.58460029092423
67,74.96,0.1,74.94675255188254,0.11380756719999185,$\isotope[235 ][92]{U}$,2720.802707088025
68,129.296,0.001,129.2915842353386,0.12863668048898869,$\isotope[235 ][92]{U}$,376.0346107425731
69,302.87,0.05,302.85053656306263,0.1530906408074499,$\isotope[235 ][92]{U}$,365.52588320991913
70,582.89,0.1,583.0504548441398,0.2159767517145485,$\isotope[235 ][92]{U}$,86.20961891303429
71,1460.8220000000001,0.006,1460.5963073116266,0.3051661091342513,$\isotope[40 ][18]{Ar}$,339.30752511920514
72,1460.8220000000001,0.006,1460.5963073116266,0.3051661091342513,$\isotope[40 ][18]{Ar}$,339.30752511920514
73,77.01,0.04,77.06072325234405,0.12538595151392493,$\isotope[237 ][92]{U}$,318.6793004945918
